quantity,sales
3,286.344
3,63.552
3,41.376
6,172.704
3,512.94
7,860.93
5,769.95
1,14.98
6,373.08
5,231.92
11,63.47
5,345.0
3,637.896
3,287.91
3,36.6
1,1.78
4,25.92
6,101.94
2,6.848
11,474.43
2,8.448
4,39.296
4,17.12
3,542.94
3,8.64
5,193.8
5,21.4
2,97.88
9,251.91
3,25.86
3,170.058
3,82.782
5,853.93
5,556.665
4,95.84
4,29.664
7,9.184
2,153.584
8,12.864
3,479.97
4,232.88
6,236.88
5,29.9
4,100.0
3,18.693
6,383.952
2,24.816
5,24.9
4,21.12
6,767.952
3,14.352
3,191.976
9,274.77
6,70.56
5,204.85
3,9.156
2,23.992
3,80.88
10,599.9
3,276.69
2,172.764
3,4.224
2,409.272
11,55.44
4,20.928
6,1801.632
1,67.176
5,646.2
7,72.744
3,572.16
3,68.112
3,25.032
1,39.992
9,20.016
1,3.104
5,7.52
3,10.272
12,47.808
9,978.84
9,13.14
4,10.024
2,156.3728
2,999.98
6,821.94
4,220.064
4,339.136
2,7.04
4,5.04
3,116.28
3,47.976
9,60.048
1,5.022
3,182.994
3,10.272
3,7.857
2,302.384
3,20.952
3,11.784
9,638.82
2,20.7
3,10.95
3,14.352
2,221.024
7,3080.0
4,79.96
3,587.97
5,32.4
5,404.9
5,9449.95
2,12.94
1,2.264
1,0.444
8,146.176
2,15.92
5,159.96
2,13.76
2,4.312
2,13.96
3,27.414
2,73.98
1,160.98
3,17.34
1,3.28
3,8.856
3,158.376
5,1219.96
2,3.168
3,19.44
7,454.86
8,91.392
4,19.04
6,37.44
3,37.59
2,26.032
3,35.91
3,91.032
6,54.66
6,67.344
3,2624.985
4,73.28
5,14.48
3,11.952
3,15.552
9,45.0
3,209.97
5,112.12
7,1575.14
7,25.06
6,6.924
3,37.392
5,79.12
3,18.9
9,57.42
7,12.74
3,8.82
1,120.784
3,322.59
3,9.762
1,13.72
1,55.2
4,259.136
5,29.24
3,15.552
3,4.896
4,38.088
3,2.808
2,47.984
6,26.064
3,15.696
3,12.84
3,539.97
2,22.58
4,16.52
3,671.94
7,169.064
9,168.624
3,19.44
4,31.92
2,433.568
6,31.104
3,54.816
7,48.86
2,14.2
2,12.96
2,58.34
2,56.3
5,629.95
3,122.97
5,46.35
9,14.976
5,4.24
4,319.96
3,17.04
3,344.91
1,81.94
6,98.16
7,6.874
1,1.996
2,8.928
1,9.99
3,10499.97
5,21.12
2,696.42
3,304.776
2,51.98
5,24.7
3,21.93
4,394.816
4,18.192
1,7.31
2,799.984
6,41.28
7,184.66
5,49.25
2,10.16
2,14.76
2,34.08
3,17.67
5,1604.9
1,385.686
2,15.984
3,9.42
2,6.56
2,24.56
3,128.4
4,62.28
3,9.24
8,482.664
2,4799.984
2,37.94
6,18.288
5,385.8
2,102.96
3,174.42
2,1.964
3,94.428
4,45.92
1,61.584
1,22.48
9,332.028
9,11.394
3,15.552
6,31.104
1,6.316
3,11.352
9,20.808
4,11.416
7,9.408
1,19.83
2,209.7
4,43.92
3,20.232
3,149.97
3,27.81
3,66.3
1,1.64
5,1049.2
5,20.9
6,88.08
4,751.92
7,887.103
7,55.944
2,10.688
2,11.824
3,63.312
4,96.784
3,10.476
2,9.762
2,196.784
2,47.98
5,13.05
4,63.96
1,80.48
3,11.673
8,863.128
3,3.564
7,956.6648
3,12.588
5,171.96
4,871.4
11,692.472
4,207.76
9,71.928
1,25.99
1,3.592
2,48.632
2,323.1
7,9099.93
2,9.96
5,25.3
2,11.36
2,69.264
1,3.69
3,1103.97
2,246.1328
2,11.696
1,439.992
1,64.784
5,33.28
3,14.088
2,11.16
9,896.328
1,189.0
3,53.982
5,177.225
3,129.39
4,54.32
13,4367.896
2,49.568
6,161.376
2,2.784
5,8.72
1,3.912
7,59.752
4,63.92
5,383.96
3,7.752
2,33.568
7,666.344
4,573.728
3,21.936
3,19.44
4,447.968
2,16.78
2,20.96
3,88.752
3,304.23
2,167.86
6,82.38
3,23.976
1,33.29
2,14.952
3,323.982
2,2.286
3,14.352
3,71.976
3,9.21
5,18.0
9,42.93
3,15.552
5,17.92
1,19.99
5,22.92
6,50.88
2,27.312
1,7.92
2,14.368
3,107.97
3,113.82
1,5.184
2,16.28
3,544.38
6,19.824
6,657.504
2,99.54
4,199.96
2,631.782
3,60.72
2,20.724
8,415.872
2,16.768
2,27.12
4,95.84
2,12.96
8,19.008
7,1598.058
4,36.96
2,10.368
1,77.72
2,520.464
2,111.96
3,29.16
3,131.94
4,25.92
4,704.76
3,7.41
10,21.5
4,10.528
6,20.544
5,104.9
2,39.68
5,51.75
2,11.68
5,159.75
6,103.968
5,303.25
3,270.72
5,1487.04
2,17.48
2,71.88
3,60.45
3,253.176
5,2.88
4,384.944
2,153.584
5,913.43
4,43.92
3,25.032
7,46.76
2,183.968
3,1259.97
3,68.97
2,70.368
5,59.96
1,25.984
3,27.36
2,361.376
2,172.186
2,69.008
5,199.9
3,901.95
5,971.5
2,11.328
3,21.24
3,34.8
3,38.976
2,9.08
3,314.55
1,4.91
2,5.78
6,107.94
3,19.65
3,617.97
3,59.7
1,387.99
2,575.92
5,30.4
8,478.24
3,190.848
4,5.484
5,40.92
3,15.552
2,17.24
3,302.94
5,34.75
6,113.94
2,55.98
3,27.18
6,1805.88
3,70.95
4,20.0
3,7.98
5,24.1
1,8.75
3,842.94
1,2.182
7,27.384
3,26.406
2,10.368
4,23.68
1,109.95
5,965.85
5,29.2
5,32.4
5,78.35
6,31.68
4,29.12
5,169.45
2,12.56
1,6.48
3,186.69
5,25.4
2,43.96
5,1279.165
4,27.92
2,129.568
2,6.368
5,244.55
2,1332.496
1,32.776
2,147.184
2,54.384
4,76.776
3,14.352
2,209.792
1,3.304
9,16.38
2,167.96
2,321.568
2,12.96
3,128.058
1,63.686
3,239.976
2,344.22
3,15.552
4,21.248
2,8.448
3,333.09
2,248.98
5,24.9
7,15.26
2,43.32
12,43.584
3,116.28
2,9.296
3,19.44
3,314.55
5,16.27
9,69.12
3,4.47
3,418.296
2,659.988
2,8.128
7,36.288
6,909.72
9,917.9235
6,38.88
4,631.176
2,12.96
2,12.96
5,23.2
5,25.92
6,21.312
7,173.656
2,361.96
3,62.85
3,818.376
1,20.34
1,23.99
3,171.288
2,37.3
2,81.96
6,54.792
1,10.784
1,290.98
4,36.44
5,21.4
7,48.664
4,16.56
8,1347.52
3,62.31
4,20.32
3,9.432
7,34.86
6,89.34
2,269.98
5,99.9
4,39.08
4,116.832
2,2.296
2,408.006
3,40.44
3,122.352
2,15.28
2,11.96
3,15.84
3,86.376
3,18.24
4,13.12
2,105.98
7,493.92
7,5.936
2,325.86
9,383.607
2,148.48
7,537.544
2,1.928
3,6.912
1,7.76
4,659.168
2,5.76
3,351.216
3,230.28
3,12.84
3,56.82
4,31.56
4,27.92
1,8.559
2,49.568
3,127.869
3,271.44
3,110.352
5,36.4
4,419.136
6,100.704
3,45.216
6,28.782
4,24.448
6,10.476
3,76.14
3,21.24
2,127.96
2,479.984
7,657.93
4,33.48
5,13.9
2,26.86
1,9.584
3,113.1
11,65.78
6,239.7
3,25.632
8,23.616
2,8.26
7,76.58
5,8.8
6,590.352
3,5.58
3,25.02
7,452.55
2,17.76
2,302.384
3,146.352
2,7.9
3,902.712
3,53.97
8,33.92
3,21.81
5,91.6
1,150.98
9,137.25
4,11.52
1,18.272
4,153.728
2,12.224
7,167.944
1,45.99
3,535.41
2,6.096
7,45.36
8,47.12
4,31.36
3,47.616
5,23.48
3,62.79
9,28.44
3,134.376
2,589.9
3,542.94
6,2879.952
3,90.48
5,77.55
3,8.832
4,177.536
2,258.48
3,14.136
5,77.55
2,24.88
5,140.75
3,36.63
2,17.14
5,51.75
3,123.96
6,586.398
1,80.98
3,242.94
4,123.92
3,12.39
2,47.3
8,1599.92
1,11.09
4,3.168
4,579.136
2,6.368
2,558.4
2,145.764
3,13.62
3,434.646
9,440.19
5,64.4
5,244.55
4,195.76
2,11.76
5,166.45
1,2.88
2,45.248
2,59.904
2,23.696
2,7.968
7,18.2
3,27.552
6,844.116
3,76.752
1,3.0
9,7.506
2,16.56
4,79.92
2,69.98
10,11.06
7,623.4648
5,772.68
4,283.14
4,635.96
1,118.99
3,272.94
2,15.008
4,33.088
1,80.98
12,82.8
2,21.36
2,62.048
9,29.61
9,863.928
4,241.92
4,163.88
2,3.486
7,10.584
9,440.91
5,5.715
2,51.968
3,71.976
3,242.352
5,221.92
2,8.448
4,29.52
3,302.94
2,142.36
9,546.66
3,212.13
2,5.248
2,74.416
2,6.848
1,7.996
2,8.712
7,65.17
2,14.62
4,173.24
5,895.92
3,130.71
2,11.68
3,62.31
1,0.852
7,36.288
2,56.568
2,344.704
2,201.584
2,521.96
3,8.22
7,45.36
7,947.17
2,61.96
3,268.935
1,7.58
3,14.73
2,9.888
3,671.544
4,1117.92
3,275.952
7,123.144
3,15.576
6,212.64
3,9.87
3,53.25
3,19.92
3,658.746
2,8.26
2,29.84
2,67.98
2,61.06
1,35.544
2,9.96
3,9.21
3,27.93
2,7.9
4,221.16
2,127.96
3,18.69
3,25.35
3,35.28
5,33.4
3,837.6
3,40.68
2,209.568
4,22.368
2,3.882
3,115.296
2,1.908
7,43.372
4,783.96
2,48.896
2,7.856
2,5.904
2,13.712
3,182.94
4,27.76
1,25.99
5,113.52
3,359.88
4,25.344
3,11.952
3,6.24
8,742.336
1,6.464
5,11.52
2,222.384
4,23.36
3,8.67
3,25.71
7,100.94
1,63.882
4,683.144
3,1.476
7,40.712
5,279.9
5,13.12
4,69.576
3,4.224
4,58.08
9,52.416
5,54.92
5,364.95
3,85.056
3,27.696
4,24.96
1,43.13
3,5.64
3,57.582
6,31.104
3,30.192
5,43.6
2,4.768
2,10.38
8,13.392
1,39.594
9,91.008
2,37.94
10,42.8
3,33.63
3,62.808
4,195.64
2,239.9
3,380.058
4,1199.976
3,48.576
3,17.94
3,18.264
2,34.656
2,81.552
4,227.136
2,10.36
8,463.248
6,383.952
6,44.856
7,30.345
3,127.554
3,77.952
4,14.016
2,69.52
3,5.64
3,13.776
6,245.88
3,36.63
2,22.58
3,12.39
5,39.92
2,61.96
4,19.936
2,3.798
6,27.744
4,158.376
2,27.58
3,5.553
5,243.92
4,14.96
2,7.184
3,10.512
5,263.96
11,71.632
1,9.328
2,5.88
5,975.92
8,303.84
6,485.88
3,12.54
3,8.94
3,9.24
3,70.008
4,77.6
9,464.85
7,10.192
2,1793.98
6,758.352
1,20.368
3,49.848
3,239.97
6,2404.704
11,563.024
3,344.91
3,8.64
2,89.988
7,229.544
2,1.824
5,18.32
3,48.816
1,1.188
5,119.8
2,61.568
3,6.192
3,2.214
2,5.32
4,975.92
9,2249.91
4,59.92
5,171.2
2,3.36
5,114.2
3,182.67
6,101.7
3,1126.02
6,1263.3
3,8.82
2,37.94
2,4.2
2,227.28
1,47.9
2,61.96
4,1117.92
2,183.372
2,7.968
8,26.352
4,481.32
1,13.98
6,25.92
3,91.59
3,674.058
4,22.92
5,269.9
8,11.808
2,9.588
3,18.336
7,36.288
2,111.984
5,5.97
2,2.508
2,35.96
3,14.952
7,67.144
3,254.058
3,173.94
2,231.98
2,2.296
2,96.08
2,3.62
6,629.1
2,90.48
2,14.88
1,91.275
3,19.44
3,897.15
5,57.75
3,14.94
2,23.1
1,12.536
2,1.08
3,4.512
3,16.776
7,33.74
5,1325.85
3,333.999
5,19.9
9,1268.82
4,283.92
2,5.68
1,375.34
2,96.08
2,11.68
2,4.36
4,29.24
7,117.488
3,18.84
3,12.42
2,12.96
1,69.48
2,85.9
7,18.06
3,79.14
2,37.4
2,2.512
9,18.864
1,61.192
1,67.84
1,48.712
3,17.94
3,242.94
4,7.764
4,467.04
3,128.85
2,8.4
2,199.98
1,110.98
2,207.984
2,36.112
2,35.568
2,88.768
2,12.9
9,717.12
5,21.36
2,6.688
6,773.94
3,20.568
2,4.356
4,19.04
2,5.22
3,84.84
5,7.24
5,14.4
3,15.552
6,1325.76
2,3.108
3,6.672
4,689.408
5,1889.99
8,55.936
8,18.432
5,20.32
4,52.064
1,48.784
4,13.092
1,109.592
5,56.7
1,79.99
5,69.5
4,191.6
2,10.56
3,47.79
5,714.3
2,2321.9
3,17.94
1,9.522
6,791.964
3,4.923
7,209.979
3,33.93
7,222.32
6,210.564
7,35.168
4,1502.376
3,10.11
3,772.47
2,20.46
3,347.58
2,72.64
3,772.47
4,39.92
2,33.48
3,461.97
2,137.62
3,302.67
3,239.976
3,8.34
1,8.57
8,119.616
3,212.94
1,26.49
5,687.4
3,653.55
2,33.9
5,239.96
4,199.836
2,716.0
7,221.06
3,67.71
4,129.92
9,467.46
5,61.4
4,720.76
3,5.184
5,14.7
7,8.134
2,79.984
2,18.54
2,24.4
4,195.64
5,398.4
3,7.056
9,1352.3976
5,26.4
6,41.88
9,99.846
2,699.98
9,584.82
2,43.98
3,377.97
3,123.96
2,391.98
3,383.976
7,1781.682
5,21.4
1,549.99
3,167.535
3,38.34
6,53.88
2,299.98
4,62.8
2,13.904
5,744.1
5,44.84
2,401.59
3,18.24
3,359.499
1,10.48
4,20.736
4,35.168
3,64.704
4,105.52
2,5.792
7,466.158
1,10.312
3,2.556
2,7.968
1,8.784
3,3.024
3,51.45
4,14.016
5,214.95
4,35.04
3,10.776
2,4.6
2,35.168
3,19.152
2,4.448
1,5.184
3,15.552
6,40.032
3,16.776
4,186.304
4,66.36
9,42.048
5,67.92
6,52.512
6,186.912
4,10.048
9,17.496
3,15.552
3,10.776
1,3.304
1,35.48
3,34.44
7,629.93
9,79.056
5,232.55
2,99.98
3,19.44
2,12.96
9,464.292
7,68.46
4,2799.96
2,601.3
1,16.99
3,287.97
9,44.82
8,101.12
3,107.976
7,58.73
4,93.344
5,17.05
2,8.096
4,30.36
3,23.34
5,51.55
2,119.9
6,1317.492
8,63.84
1,3.592
2,86.26
4,139.04
4,46.8
4,8.544
3,842.376
3,1214.85
2,67.78
5,39.9
1,2.688
3,6.6
4,28.4
3,212.94
2,1001.584
3,569.058
2,14.224
2,105.584
2,68.72
8,1367.84
2,301.96
3,170.352
2,3.9
3,12.84
3,15.84
3,563.94
3,62.94
3,535.41
5,3504.9
3,144.12
3,314.55
1,3.408
2,2.072
3,328.3992
2,53.248
3,4.992
2,37.68
2,258.576
2,75.84
7,45.36
3,45.78
3,40.29
7,38.71
6,1801.632
8,748.752
4,199.96
7,1516.2
6,167.952
2,45.04
2,23.16
5,397.6
7,85.96
4,13.12
3,45.66
3,158.13
5,43.6
3,3930.072
1,2.304
3,431.976
7,41.72
7,104.23
3,70.26
2,9.26
2,105.98
1,1.24
2,20.7
5,28.9
1,27.18
3,465.18
3,36.63
3,51.45
3,7.83
5,35.4
5,29.9
2,17.48
3,79.14
5,8.4
7,498.26
3,212.94
7,706.86
5,114.95
7,43.19
3,166.44
5,36.56
6,186.144
2,353.568
2,81.98
2,14.624
5,697.16
1,30.93
7,27.496
6,605.34
1,210.008
3,54.96
3,164.22
3,362.94
2,59.98
3,332.94
2,39.872
2,13.68
3,3.318
1,10.44
2,136.464
3,333.576
2,12.544
8,20.768
3,43.5
4,12.576
5,249.95
4,49.12
3,182.91
2,107.648
2,99.372
2,33.568
2,10.56
6,38.88
5,35.2
3,45.528
3,196.776
2,2.92
1,200.795
4,46.688
3,21.864
2,11.76
3,167.94
1,3.89
4,52.44
4,32.36
5,406.6
4,27.92
7,399.672
4,3.744
3,715.2
4,159.8
5,44.75
6,340.116
4,105.52
1,13.48
2,85.52
2,6.16
3,36.84
3,15.84
3,44.4
9,21.24
8,9.552
3,89.991
4,163.96
2,17.904
5,966.7
6,182.112
1,4.464
1,51.588
8,50.4
2,89.568
1,14.89
8,543.92
2,4.08
3,18.9
10,2275.5
6,1979.7
6,62.1
2,37.296
2,8.544
5,68.95
3,296.37
2,39.98
3,191.058
5,13.04
6,1525.188
4,9.216
2,28.048
2,64.96
4,30.56
9,187.056
2,11.808
1,9.656
4,20.736
3,27.36
7,2314.116
4,34.236
2,19.76
2,15.96
5,16.9
6,25.08
2,6.68
3,19.44
2,31.92
2,33.568
1,63.94
5,60.6
4,22.72
4,10.68
3,17.34
1,3.38
4,26.976
7,307.776
5,244.55
6,12.24
2,13.98
5,899.95
1,1.632
5,267.96
1,31.95
4,725.84
3,10.896
2,8.544
3,32.34
5,39.9
9,143.856
4,41.92
2,329.584
8,87.28
6,279.456
2,8.0
5,27.24
1,16.36
2,15.78
2,45.98
8,198.272
5,720.76
6,70.56
2,81.96
4,64.864
1,151.192
3,88.776
4,11.56
1,15.58
3,85.056
2,273.96
3,306.9
3,15.552
7,347.361
2,10.368
6,98.16
3,31.44
7,348.488
4,172.736
3,15.54
6,105.552
5,25.92
8,15.808
2,10.368
3,358.2
14,545.916
9,40.41
3,167.976
3,109.53
2,9.82
3,26.352
6,22.5
2,9.96
7,213.08
6,1025.88
7,21.98
5,63.2
12,39.0
3,2.907
5,556.665
2,71.98
2,79.98
4,24.672
1,3.744
5,445.96
1,36.24
3,10.65
4,87.92
1,22.424
3,90.48
1,42.76
7,10.08
3,101.34
5,224.75
6,73.176
4,20.736
2,39.984
2,15.36
7,36.288
2,150.384
3,280.782
2,31.984
3,11.232
5,26.4
2,3.52
5,1649.95
6,111.9
5,599.165
3,46.53
2,31.984
2,161.568
1,4.064
4,6.216
4,8.896
5,1640.7
3,270.0
2,19.52
5,9.81
3,213.216
2,588.784
1,2.064
2,6.368
1,99.6
13,62.296
3,10.71
1,20.936
6,33.0
5,249.95
3,357.93
5,57.4
2,331.96
2,40.56
5,86.2
6,38.016
1,8.384
2,6.848
5,19.6
2,68.46
6,13.344
8,1478.272
1,16.272
3,9.24
10,32.34
4,56.064
5,108.72
5,181.47
3,16.176
3,122.352
3,585.552
3,19.44
5,123.92
5,13.36
2,78.256
7,102.018
2,750.68
3,44.4
5,84.55
3,17.94
3,128.4
1,1.869
1,103.192
2,36.0
4,239.96
2,40.68
4,419.136
3,23.472
4,3.592
3,23.976
3,6.264
3,20.808
3,218.352
2,18.16
2,7.36
4,41.4
4,411.332
4,7.656
2,63.92
2,6.56
3,7.83
2,41.9
6,664.146
2,8.96
1,3.312
3,20.136
3,8.856
4,859.2
2,61.96
4,17.92
5,145.9
2,56.704
2,11.12
4,32.896
3,22.776
3,239.97
2,160.32
3,128.85
4,1319.96
10,239.96
2,54.768
3,13.392
5,23.92
4,255.968
6,21.552
4,58.24
12,80.28
2,9.78
1,1.81
2,37.94
5,79.96
3,115.296
4,2479.96
6,179.94
3,26.85
3,323.37
3,59.94
3,64.14
3,11.67
2,12.96
3,17.43
2,181.986
2,1.592
3,22.344
6,455.97
6,10.44
2,5.214
5,67.4
2,25.16
4,126.56
3,43.68
7,139.93
1,2.672
6,16.656
3,79.512
7,36.288
1,67.9932
2,10.16
2,6.16
2,56.3
1,6.48
5,1325.85
3,14.94
1,34.54
5,2999.95
4,64.12
4,19.456
2,209.986
5,29.76
1,89.768
2,959.984
3,15.552
1,34.36
3,98.376
4,29.94
3,17.472
1,36.738
2,179.94
6,383.64
3,56.52
2,6.56
5,243.92
9,47.52
1,19.98
5,8.0
2,6.16
4,83.56
3,546.06
3,269.49
5,10.9
2,6.096
3,34.05
2,352.38
2,245.98
1,18.94
7,59.913
2,391.98
3,437.85
2,68.62
3,25.02
3,10.71
2,55.984
5,14.48
3,142.488
1,14.16
5,79.92
6,590.352
2,17.088
1,98.392
5,11.05
2,7.78
2,659.9
3,53.04
2,843.9
9,1496.16
2,117.96
5,21.3
5,1040.8
6,29.34
2,19.52
4,443.92
5,499.95
1,3.04
2,201.96
11,68.64
4,100.0
2,359.98
2,6.16
9,2348.82
6,13.872
3,273.552
9,815.292
3,234.45
6,1256.22
2,17.46
7,10.528
5,152.8
5,82.56
3,284.97
3,60.84
6,1325.76
3,572.16
9,28.8
4,11.12
4,7.04
3,17.94
5,34.76
5,74.45
14,192.22
3,19.44
5,32.4
5,57.9
2,10.56
5,1194.165
1,40.99
1,2.94
4,45.24
4,18.688
2,11.648
3,112.776
5,377.45
4,15.936
3,28.68
2,21.44
9,511.056
2,18.656
7,11.088
1,66.688
2,99.488
2,14.62
14,53.984
3,389.97
4,355.36
3,140.376
2,15.84
2,8.448
2,12.96
6,57.408
4,27.6
3,38.976
7,20.44
2,109.92
1,6.38
1,6.48
3,15.84
7,1049.93
5,154.9
3,98.352
5,14.32
6,129.888
7,48.944
3,275.058
9,27.36
5,44.75
1,134.99
5,26.4
3,542.94
2,71.088
9,27.396
1,13.456
1,11.84
6,35.88
3,40.752
5,139.96
1,2.624
1,136.53
1,263.96
3,11.64
3,40.176
3,79.44
3,357.93
2,127.764
7,2799.944
3,19.44
1,36.792
3,5.94
5,177.55
5,619.95
3,29.16
7,57.96
3,29.403
5,81.4
5,8.72
3,91.176
4,159.968
2,12.96
3,331.536
9,899.91
7,946.344
3,178.11
3,1089.75
2,61.06
4,459.92
4,27.52
9,638.82
3,30.69
2,25.16
3,13.92
2,19.36
2,19.3
3,38.376
2,12.96
1,26.48
2,532.72
4,26.72
3,20.04
7,795.48
7,21.56
2,249.584
3,68.112
3,16.56
5,74.95
3,355.455
3,44.4
5,20.65
4,866.4
2,5.56
4,3.16
5,1999.96
3,46.152
3,32.985
4,481.32
1,6.384
3,542.94
4,54.92
10,1448.82
6,353.88
3,333.576
6,60.144
6,85.2
1,3.15
4,22.72
3,14.91
4,1158.12
1,599.99
2,23.968
7,638.288
1,13.208
3,15.528
1,104.85
3,30.48
1,112.648
3,71.976
1,2.21
4,15.52
4,36.44
6,217.764
6,39.072
7,22.638
7,95.144
5,12.32
3,4.419
7,35.0
1,72.784
2,97.84
1,51.75
2,46.672
9,1395.54
4,117.36
3,18.9
2,77.52
2,421.372
4,575.968
2,10.368
2,15.984
3,10.272
4,61.792
3,205.9992
3,12.192
2,87.168
2,31.744
4,132.224
4,105.52
2,91.96
3,1487.976
3,19.44
1,11.672
4,279.96
3,12.912
4,17.088
9,93.15
4,11.52
2,238.62
1,7.77
5,285.48
4,19.168
3,26.136
4,419.4
1,90.801
2,181.764
2,5.56
2,581.96
1,29.98
4,519.96
3,6.264
5,363.92
5,64.2
3,38.52
5,72.6
4,57.568
5,83.7
5,32.4
2,47.98
4,415.968
5,304.9
4,80.96
7,777.21
5,32.4
2,225.568
3,36.6
2,715.64
3,795.51
1,549.99
3,74.76
3,29.22
2,9.64
7,33.488
3,23.04
1,1.362
5,14.76
2,239.666
2,301.96
2,7.968
2,109.92
3,19.44
2,11.16
3,79.47
2,4.56
5,1133.35
1,4.672
6,104.58
4,1603.136
7,1293.488
3,127.95
1,59.76
7,108.08
3,9.54
3,11.736
7,447.86
3,17.94
6,245.88
4,192.16
2,801.568
9,368.91
9,885.528
2,28.28
3,4912.59
3,14.352
3,179.97
1,42.76
2,45.68
2,25.06
1,38.432
2,21.568
3,81.576
1,2.78
3,99.87
3,44.4
5,21.4
4,71.12
4,259.96
1,9.78
9,24.192
3,31.56
3,59.94
4,45.36
5,26.4
4,41.4
1,16.95
2,24.704
3,59.7
3,14.52
3,104.184
3,46.53
3,25.5
5,14.9
7,87.71
2,199.764
4,94.6
6,4228.704
5,2003.92
3,209.97
2,659.9
2,110.96
4,67.8
2,313.176
7,22.96
10,1099.5
8,1215.92
1,7.31
4,8.92
3,87.21
3,15.552
2,683.988
3,13.392
3,16.776
2,527.92
5,25.4
3,177.48
3,71.976
1,95.992
4,13.216
12,435.84
2,5.88
4,211.168
1,6.28
5,95.1
4,25.92
4,48.84
5,25.9
4,42.68
3,299.97
2,262.24
6,234.36
4,20.736
5,10.5
2,23.968
4,521.96
5,676.55
5,154.9
4,30.56
3,770.352
4,21.12
9,575.928
2,7.78
4,123.92
3,17.22
6,226.56
3,107.88
2,81.98
1,104.85
2,8.704
4,19.92
3,43.02
1,240.784
2,414.96
5,387.72
2,360.38
2,13.56
10,552.0
5,429.9
2,32.06
2,161.96
2,19.86
2,12.96
6,20.544
6,185.58
2,77.56
4,87.92
6,245.94
1,8.6
5,504.9
7,2357.488
7,369.544
3,184.752
5,64.96
2,13.52
5,458.43
4,387.136
3,328.59
3,338.352
4,25.92
