quantity,sales
4,91.36
3,87.96
2,5.214
1,12.294
4,19.76
2,109.764
3,128.85
3,127.95
3,68.52
3,74.94
6,2548.56
3,271.44
3,287.88
5,14.9
8,4158.912
2,91.96
7,33.11
3,19.44
1,55.48
5,91.92
2,17.34
2,71.98
3,7.08
2,69.98
8,646.272
2,10.368
5,8.4
5,71.96
2,18.48
3,9.84
1,239.24
4,21.12
5,54.9
3,15.24
2,19.568
4,310.392
3,42.6
6,113.94
4,129.92
3,5.28
3,859.2
3,506.28
2,14.368
3,314.352
7,27.888
3,238.152
3,692.94
9,16.146
5,1345.485
7,173.488
5,57.75
5,272.4
3,11.952
4,28.0
7,12.201
1,2.068
8,83.84
2,11.36
5,36.4
2,27.968
4,142.04
3,14.67
5,1199.96
3,12.6
3,17.94
6,23.904
8,88.96
8,518.272
1,6.98
1,343.2
3,17.544
2,152.688
2,3.488
2,5.888
3,153.552
2,270.62
6,468.9
2,72.48
3,10.95
3,191.82
9,151.056
5,25.16
6,6.216
9,23.616
2,24.032
1,2.088
6,4.488
3,29.22
1,6.48
2,1.188
3,272.646
2,212.8
9,38.52
2,72.64
4,45.4
2,13.76
1,80.991
3,11.784
2,4.36
11,2888.127
2,1299.66
5,2254.41
3,104.85
3,59.97
2,314.532
4,13.632
2,19.432
5,65.44
2,6.0
3,1.908
7,1474.802
2,110.096
6,16.752
9,1537.074
2,449.372
6,41.904
4,2279.96
3,14.94
3,191.976
3,23.832
8,409.216
2,72.588
2,61.568
4,20.96
5,44.75
2,11.96
1,3.912
6,327.996
4,49.408
3,53.25
2,3.76
14,767.214
5,163.96
2,161.28
4,192.8
3,27.696
6,73.164
6,32.064
2,205.666
3,115.44
5,274.8
4,195.64
2,257.98
6,119.04
3,20.07
4,11.76
4,11.76
2,40.736
2,201.584
6,340.704
5,354.9
10,1198.33
4,87.92
2,51.968
3,51.336
1,332.704
3,42.408
3,81.54
12,167.28
4,772.68
3,323.976
4,11.808
3,26.16
5,33.57
3,4.992
3,20.016
2,170.24
3,117.456
2,22.96
2,13.36
3,34.248
2,3.52
5,26.7
2,21.2
2,838.38
4,1690.04
7,85.96
2,121.96
4,23.92
2,63.96
5,629.95
3,113.73
2,14.6
8,887.84
5,403.92
10,106.8
3,70.95
6,34.944
6,119.04
4,383.84
9,799.56
3,31.44
5,25.92
5,6.33
5,75.88
2,329.988
3,71.376
7,63.77
3,50.97
2,96.08
4,1439.968
3,43.56
5,563.92
8,235.152
2,7.712
7,51.016
4,25.248
1,56.686
2,51.168
9,2793.528
7,1000.02
3,65.94
3,18.24
2,76.12
1,7.64
3,68.16
8,62.24
3,29.97
6,125.7
2,191.98
7,20.86
9,56.7
4,72.704
7,12.264
3,218.352
1,66.294
4,291.168
3,88.776
4,110.376
3,55.176
4,30.32
2,177.568
3,19.44
11,71.28
5,1471.96
5,79.96
3,57.576
4,26.336
3,166.5
2,360.38
1,11.744
8,247.44
2,18.24
3,25.35
6,119.04
3,22.14
2,13.98
1,43.41
3,6.24
2,465.16
1,7.98
1,2.394
9,58.32
3,200.97
8,21.36
4,9.856
1,3.444
2,384.592
3,22.92
4,11.36
3,14.592
4,41.4
7,442.372
3,34.5
5,28.85
2,3.488
9,143.856
2,311.98
5,22.45
1,39.992
9,1159.056
5,179.9
7,116.312
3,12.42
3,428.4
5,24.75
7,87.71
2,69.52
2,20.784
3,12.816
2,5.904
2,63.824
3,141.552
5,304.9
5,563.24
2,661.176
3,239.976
3,502.488
6,196.704
4,915.136
8,327.76
2,701.96
3,88.776
3,64.14
1,33.552
6,1737.18
5,704.25
4,141.76
3,36.36
3,25.83
3,24.588
2,13.984
5,195.96
3,74.352
1,6.68
7,17.584
1,104.784
3,47.952
3,650.352
8,629.184
1,15.176
3,127.95
3,579.51
1,14.99
4,151.92
2,196.62
3,144.12
2,15.96
5,39.96
6,34.08
2,10.368
3,7.752
2,15.28
3,65.97
5,33.4
4,210.84
1,13.98
3,272.94
5,19.05
4,247.716
2,66.58
3,43.92
3,14.73
5,29.7
4,49.12
5,18.28
4,47.04
5,339.96
4,87.8
2,221.382
4,5199.96
4,156.512
3,119.85
2,30.44
2,69.28
3,587.97
5,24.55
1,12.176
3,37.32
2,35.06
5,108.4
2,361.376
1,2.412
1,8.39
2,337.98
5,83.92
5,19.68
4,25.92
1,6.48
6,86.352
2,56.3
7,51.016
5,150.8
1,1039.992
8,51.84
1,41.22
1,240.37
2,119.02
5,133.12
5,38.08
2,113.568
4,83.92
3,6.63
3,371.97
2,561.584
5,99.92
2,4.928
2,14.76
1,99.99
5,286.15
8,49.792
5,299.975
4,158.376
4,32.784
2,47.984
8,62.592
1,4.276
2,10.56
2,229.94
5,311.15
2,12.96
2,14.62
2,5.76
6,21.48
4,396.92
1,17.15
2,23.12
2,5.248
5,824.95
8,24.64
6,227.88
2,241.96
1,3.89
3,8.01
3,177.48
2,569.568
7,149.73
5,899.43
5,46.2
3,47.952
1,7.992
2,76.864
3,102.93
6,98.16
5,11.52
1,83.88
4,108.576
2,5.984
2,21.96
3,368.97
3,12.39
3,332.94
7,111.93
8,454.272
3,19.44
4,8399.976
1,6.294
2,10.368
3,122.382
2,25.984
6,945.036
7,14.301
3,410.352
5,23.52
5,180.96
4,35.0
5,477.15
3,302.376
4,974.988
5,589.41
5,34.7
3,99.87
2,37.94
5,24.9
3,82.26
6,7.104
5,103.5
1,2.464
1,8.72
2,10.76
2,45.68
1,6.7
3,158.376
2,3.44
2,56.56
7,36.96
1,135.99
7,15.96
2,3.76
5,14.7
5,37.2
3,89.97
2,261.96
5,74.0
2,13.28
6,84.96
7,68.46
5,2079.4
5,629.95
6,72.42
2,131.98
7,114.52
10,100.24
3,871.8
4,61.96
3,4.554
2,5.2
1,205.992
3,15.552
5,503.96
7,24.472
2,241.568
2,110.4
2,384.768
6,78.66
4,45.36
4,962.08
3,12.843
14,295.456
5,32.4
4,103.936
2,289.568
5,39.72
4,244.768
2,24.0
3,15.552
2,26.176
3,20.94
9,135.09
14,279.86
6,90.06
6,539.964
7,50.232
3,19.242
3,1247.64
3,5.304
4,19.136
4,332.832
5,279.9
3,50.352
3,34.02
6,23.88
4,11.52
7,286.93
2,206.384
3,218.352
5,529.9
10,99.3
2,108.96
1,2.688
4,5443.96
3,302.67
7,56.07
2,10.08
1,59.994
5,5.715
5,9.42
4,1999.96
4,216.4
3,6.936
3,4.428
5,8.8
1,142.8
5,399.95
3,2152.776
10,4007.84
3,328.59
3,98.352
1,158.99
5,291.1
6,73.68
2,139.92
3,107.88
1,33.29
5,58.17
2,5.04
1,24.784
6,634.116
3,17.472
6,155.88
4,327.564
2,13.36
5,158.9
4,319.968
3,505.32
1,3.808
1,8.682
1,24.424
9,1522.638
5,419.9
1,3.15
5,33.62
3,16.14
2,194.25
3,8.64
4,872.32
4,243.992
5,7.12
2,2.688
3,317.058
3,149.352
3,227.976
2,11.96
4,563.4
8,319.92
8,1049.44
3,170.352
6,173.94
7,1007.944
1,6.68
3,8.34
3,101.94
3,179.97
6,101.94
4,271.96
5,8.8
6,19.68
3,302.94
3,14.94
2,231.72
3,9.912
3,34.65
5,19.8
2,33.568
7,125.93
5,11.76
1,5.344
1,1.365
2,62.016
3,60.72
3,146.82
8,239.84
6,15.66
3,146.352
3,5.94
7,45.36
4,211.168
6,484.704
3,371.976
6,89.82
3,19.296
2,191.96
3,21.3
5,469.95
3,209.88
2,239.666
6,22.5
4,219.84
5,32.4
6,209.94
5,4164.05
3,212.94
6,41.88
8,58.48
1,102.438
4,199.304
4,6999.96
2,12.96
14,279.86
5,7.38
3,698.352
5,1747.25
1,54.48
1,199.99
11,68.541
4,627.168
5,122.12
3,6.99
6,107.424
8,1421.664
6,125.88
2,79.78
9,133.2
4,438.368
7,139.944
4,133.472
3,564.195
2,87.168
7,42.616
2,319.984
5,45.92
2,21.184
4,20.736
5,213.43
3,333.576
1,31.992
2,51.168
5,10.64
2,68.704
9,386.91
2,39.66
2,113.92
7,447.86
5,356.85
7,251.58
5,219.84
5,42.85
2,6.16
2,17.0
5,87.4
2,29.84
2,49.568
7,265.86
4,67.96
6,10.92
2,83.9
5,19.75
3,393.54
7,46.872
1,10.9
4,79.92
3,146.82
2,3.6
6,20.04
1,180.016
2,41.552
5,13.12
4,1117.92
4,111.96
5,12.16
4,17.52
6,155.88
11,477.51
3,164.88
3,47.97
3,415.176
3,35.232
1,54.96
2,16.34
2,225.296
3,50.352
4,163.136
4,6.408
2,217.584
3,5.43
3,143.976
7,519.68
3,7.83
4,883.84
3,230.352
8,273.92
3,9.912
6,266.352
3,56.328
3,39.264
6,95.232
6,30.0
4,25.92
4,159.92
3,34.944
5,149.95
2,23.32
3,16.74
6,14.82
3,10.47
3,11.07
4,20.704
5,177.2
6,50.496
3,6.129
4,643.136
4,20.736
4,177.536
2,32.432
2,11.696
3,113.76
3,579.51
9,150.66
4,48.032
3,102.624
2,359.772
3,13.392
3,122.136
6,35.88
6,479.952
5,23.92
5,629.95
1,14.952
3,17.94
2,116.98
2,121.96
2,8.74
2,61.96
2,7.96
4,275.24
5,47.4
4,512.96
6,395.94
2,81.96
1,32.776
3,272.94
2,253.764
5,29.24
2,35.168
3,1362.9
3,317.058
2,15.76
5,14.56
7,196.21
5,35.4
5,419.4
3,13.005
2,7.712
1,4.176
6,38.88
4,17.64
3,93.456
9,449.91
3,344.94
2,14.76
2,12.76
8,58.48
4,20.096
3,37.752
1,138.588
5,259.92
4,20.736
3,129.93
7,69.93
4,140.736
5,8.32
1,9.98
3,62.94
2,21.488
3,239.976
2,34.504
2,20.104
1,3.798
5,7.88
1,35.445
2,269.97
3,45.12
2,100.8
2,47.968
2,99.98
2,9.96
1,3.856
3,98.376
3,22.38
2,3.882
1,12.585
2,113.372
4,18.312
8,127.936
2,241.17
3,6.24
5,17.9
3,3266.376
5,1.68
3,7.968
2,113.372
2,2.96
5,168.1
9,98.46
2,358.58
2,32.48
5,17499.95
2,735.98
7,34.37
2,33.96
3,197.97
4,17.48
3,8.016
1,146.04
2,27.88
5,152.65
1,22.72
4,11.12
5,1640.7
5,371.2
3,14.832
3,20.7
3,11.34
5,67.9
4,1059.12
2,478.48
4,32.04
1,55.992
2,76.864
4,59.92
6,1565.88
7,106.05
4,62.04
3,494.97
4,367.96
2,44.96
3,182.94
3,28.14
2,7.38
5,10.9
11,274.89
8,23.04
3,218.352
2,10.368
2,12.672
5,91.96
3,254.97
2,31.984
9,2887.056
2,12.96
9,47.52
3,11.952
1,4.98
5,10.78
3,119.976
2,25.06
3,1652.94
6,131.376
1,5.344
5,2003.92
5,32.4
9,1913.4
3,146.73
5,114.2
8,2567.84
4,37.056
2,259.896
3,19.05
3,73.344
8,95.68
7,50.96
3,113.94
4,25.92
4,20.32
2,411.98
2,34.48
5,244.55
3,10.782
7,602.651
6,7.656
7,559.93
5,2399.96
4,16.0
2,5.588
5,235.92
1,10.68
2,41.28
2,1001.584
2,14.76
3,2.502
2,115.96
3,186.54
4,159.56
2,55.984
1,132.16
6,17.904
4,124.032
5,1403.92
3,28.8
2,24.588
7,356.79
1,16.98
5,491.55
2,7.38
7,23.66
12,681.408
3,18.9
4,93.68
3,21.93
7,862.344
1,19.98
1,13.494
2,23.988
2,31.984
2,41.584
3,95.976
2,84.272
2,36.544
4,479.72
2,102.368
5,28.4
4,713.88
3,68.52
5,623.96
4,11.12
5,523.92
2,2.48
2,221.024
3,128.058
7,58.408
3,79.974
2,479.988
3,11.808
4,53.568
5,503.96
2,21.34
5,36.4
1,51.75
1,15.51
3,146.82
2,12.96
3,7.8
5,10.2
3,22.32
5,24.1
2,75.98
2,6.46
9,60.12
3,824.97
5,24.85
2,12.624
2,89.584
2,471.92
4,18.18
2,31.744
2,5.904
4,621.76
2,59.98
9,48.87
5,154.9
4,5.92
3,30.18
5,24.1
1,8.78
4,376.74
4,29.52
2,11.96
5,26.4
5,1158.12
2,1.392
3,44.43
5,226.2
3,186.54
7,265.86
5,27.9
4,31.08
4,13.84
4,175.872
2,12.96
3,208.44
2,25.76
4,366.744
7,289.24
2,69.456
1,5.184
2,205.164
2,8.544
2,12.828
3,598.458
1,25.984
5,17.96
2,5.04
1,208.16
3,148.257
3,146.76
2,32.96
3,587.97
3,14.94
7,25.83
3,15.552
1,6.8
3,4.224
9,143.64
6,31.104
9,223.056
6,227.46
4,46.24
2,5.22
5,33.9
3,28.14
2,36.0
3,92.94
3,245.646
3,55.008
3,35.232
3,523.392
2,479.984
2,12.96
3,17.94
2,166.72
3,24.816
2,124.36
5,599.97
4,198.744
2,9.184
2,9.248
1,99.592
4,399.96
3,15.552
2,14.576
5,209.6
2,23.32
1,30.98
4,119.96
5,363.92
3,35.808
9,122.688
7,892.136
3,50.22
2,83.42
2,5.872
3,12.144
3,27.792
2,6.208
3,32.67
7,1261.33
6,38.88
2,1.964
9,82.656
1,5.98
2,9.248
2,4.448
1,5.184
5,175.92
4,4.752
2,13.344
5,54.9
7,22.911
9,309.456
4,19.456
3,472.518
3,1012.68
5,17.22
2,3.52
9,1626.192
5,8.595
2,190.896
3,99.87
4,79.36
1,119.96
3,106.32
3,163.44
2,42.76
5,51.55
6,479.952
6,146.688
2,276.784
5,25.32
9,318.96
6,212.64
3,23.472
2,19.648
3,6.57
2,421.1
6,760.116
3,38.784
9,122.328
2,25.98
2,3.28
4,459.88
2,7.76
2,71.96
5,54.9
2,9.28
6,1685.88
2,5.728
2,61.96
1,1.344
3,17.94
2,13.904
1,67.194
7,41.86
2,141.96
3,10.02
3,144.12
3,17.94
3,13.89
5,16.45
4,19.92
4,35.168
7,123.088
3,257.94
4,1879.96
2,27.46
2,89.98
3,828.6
5,7.23
2,17.44
4,62.88
3,290.352
4,113.52
5,135.3
5,111.15
5,776.85
1,12.294
3,154.764
1,43.28
3,92.94
3,52.56
3,971.88
2,141.96
2,182.55
2,88.768
7,53.088
6,275.88
5,157.9
1,4.91
4,87.92
1,5.98
2,222.384
4,16.0
3,21.84
5,15.6
8,247.84
3,9.912
2,69.52
4,11.52
3,717.72
10,236.5
3,170.352
2,145.764
3,107.97
5,143.96
5,2399.96
3,74.352
8,87.168
3,32.232
2,2.202
3,9.396
3,89.97
3,12.78
2,40.0
5,23.24
9,908.82
2,5.552
3,8.016
4,74.592
2,16.784
4,38.864
3,203.976
3,674.352
4,5.388
8,30.976
6,1350.12
4,15.92
2,19.54
5,21.4
2,12.6
2,11.96
2,138.0
1,116.76
7,331.023
5,756.8
3,8.736
2,6.08
2,17.46
11,369.16
2,2.912
4,20.736
2,9.568
3,30.18
12,51.648
3,11.232
3,14.73
5,16.4
4,25.92
3,8.82
2,62.496
4,339.96
2,49.568
3,274.491
3,137.94
3,40.68
3,110.376
7,151.62
4,30.8
5,123.92
5,1319.8
6,89.712
3,22.83
2,30.88
2,465.16
4,27.12
8,113.6
2,12.96
2,69.456
3,8.64
3,341.991
7,43.96
7,39.76
7,66.36
6,92.88
2,24.14
9,4416.174
7,49.56
5,354.9
3,15.12
5,302.45
8,44.672
2,119.98
3,989.97
4,9.216
3,68.52
3,364.74
5,47.4
4,49.76
2,5.56
6,629.1
5,14.7
7,45.36
1,125.99
7,14.7
5,32.7
4,31.68
7,181.86
2,155.372
3,13.428
4,67.136
2,89.568
8,315.776
2,273.666
4,17.48
2,20.608
3,4.095
5,339.96
7,63.98
10,799.92
2,35.984
3,389.97
7,185.528
2,2541.98
5,599.985
3,3.036
5,25.92
2,66.112
4,46.36
1,6.9
3,57.69
3,559.71
9,305.01
2,50.784
9,26.01
2,649.0
7,59.99
1,20.24
2,37.84
6,5.472
5,77.24
4,292.1
2,8.544
6,424.116
3,2.892
5,381.72
2,97.184
2,10.368
3,890.841
4,72.0
2,113.888
3,158.13
3,14.13
5,64.75
2,1.872
2,11.214
8,37.376
1,286.4
3,43.92
1,142.182
3,19.608
7,4.158
5,979.95
5,135.3
3,8.904
2,100.8
2,41.96
3,9.45
5,400.8
1,28.792
2,111.0
4,1279.968
7,1856.19
6,22.752
1,61.542
7,81.438
2,67.36
3,54.528
2,843.9
2,449.568
1,15.51
3,192.186
2,5.76
2,67.88
13,162.89
3,25.71
6,191.88
6,721.875
4,73.568
1,13.584
1,64.784
3,176.772
6,38.82
5,21.9
7,111.79
8,445.44
5,16.52
5,29.9
8,116.4
1,1.408
2,169.568
6,251.964
3,523.764
3,19.44
3,194.352
3,36.624
3,340.182
8,12.672
2,6.888
2,32.544
7,347.802
3,15.57
2,4.608
2,257.98
11,153.78
3,61.02
7,110.11
1,7.89
3,36.024
4,54.336
6,92.52
3,10.272
3,40.74
5,14.4
5,149.95
2,16.9
3,17.61
2,378.0
3,17.64
6,373.08
14,1336.44
3,29.97
2,390.368
5,101.52
3,74.352
5,15.7
3,59.52
5,34.4
2,313.176
3,866.646
6,795.408
9,35.856
4,23.84
1,43.13
7,30.87
4,70.12
5,509.9575
3,122.91
2,97.568
3,722.352
5,11.52
8,167.84
1,172.11
2,99.98
1,156.792
2,35.36
1,13.592
2,386.68
5,379.96
3,539.91
5,41.24
1,51.897
5,552.56
5,23.16
2,126.08
3,449.1
4,195.104
3,36.672
2,85.246
2,32.712
3,11.43
2,30.44
2,12.96
4,16.0
3,32.67
3,4.464
5,9.345
3,9.144
6,23.136
5,99.2
5,21.36
5,46.9
5,18.72
2,236.528
3,18.9
2,10.688
3,237.096
1,5.184
2,65.584
1,22.2
5,419.4
5,88.92
3,9.912
5,318.43
5,5.8
6,1415.76
2,148.48
4,9.248
2,1036.624
2,569.64
1,9.14
7,1196.86
9,523.26
4,639.968
2,52.76
9,538.92
2,14.88
8,34.24
2,261.74
8,87.84
4,34.92
3,14.94
2,14.56
4,3.576
2,147.184
5,1499.95
4,13.568
9,2573.82
2,609.98
2,5.48
2,391.98
4,755.96
4,31.12
1,6.54
1,12.78
4,18.464
7,445.802
1,2.48
5,25.9
5,29.9
9,2249.91
4,1053.164
2,12.96
6,106.68
6,119.94
3,10.272
5,512.19
2,1.556
2,4.448
3,276.69
4,4.96
4,71.92
3,18.84
3,140.97
3,470.376
2,6.08
1,164.792
2,23.36
4,12.176
2,46.384
2,362.92
2,9.248
9,1889.946
5,62.04
5,396.92
7,239.456
5,13.12
2,29.36
5,214.9
4,15.92
5,146.45
1,15.14
2,5.76
2,1399.98
2,8.952
6,8.856
2,85.246
7,21.728
5,1487.04
6,71.88
3,9.24
6,35.88
3,17.04
3,931.176
3,266.352
4,483.136
2,196.784
5,231.92
3,29.7
2,13.592
2,70.88
1,114.288
8,36.624
8,242.352
2,49.616
6,508.704
6,57.36
5,906.68
6,719.952
7,755.944
5,11.98
1,0.898
3,21.204
3,34.74
6,833.94
3,12.96
4,25.92
7,349.965
5,22.32
6,158.28
3,497.94
3,533.94
3,167.94
6,31.68
1,170.786
4,198.744
2,63.824
4,435.168
1,48.58
3,47.976
4,20.736
9,26.46
4,49.12
3,15.0
5,194.7
4,591.32
1,2.84
2,221.96
4,236.0
2,41.94
1,52.792
3,563.94
8,2625.12
3,17.94
3,422.856
2,127.764
7,3499.93
5,14.4
3,122.97
4,9.32
3,122.94
3,17.31
7,128.744
9,58.248
2,71.246
3,7.872
3,887.271
7,146.86
4,36.56
3,225.576
2,5.248
3,38.256
5,40.24
5,29.925
6,148.704
10,55.92
2,12.96
3,25.176
2,5.584
9,1297.368
2,264.32
4,25.92
7,22.96
3,19.44
2,9.54
1,5.81
2,5.76
3,14.91
9,6.642
2,18.54
5,679.96
1,189.576
5,71.96
5,539.92
4,725.344
3,7.44
1,39.48
5,850.5
9,75.33
6,325.632
2,23.344
5,16.52
5,335.72
7,251.944
7,127.302
8,1207.84
1,12.53
1,34.58
1,300.98
3,258.75
3,59.52
7,57.96
2,441.96
6,68.04
6,703.71
4,17.904
4,11.976
5,67.96
3,892.224
2,1299.99
2,4.544
4,1352.032
9,1548.99
3,19.872
3,119.448
2,118.16
4,19.56
4,80.96
4,25.92
2,106.96
4,187.76
4,76.776
5,53.9
3,76.728
7,10.43
5,99.2
5,15.92
4,129.92
1,30.4
9,5399.91
3,119.1
6,40.08
3,59.94
2,259.98
1,170.98
3,38.97
5,154.9
4,446.068
3,152.94
3,23.472
4,195.64
3,14.94
4,1687.8
2,341.96
6,605.88
1,186.732
3,3812.97
9,26.424
1,625.99
9,1568.61
1,17.3
8,160.0
3,179.94
3,872.94
2,12.96
6,88.8
4,319.968
7,167.888
5,163.96
4,5.232
2,1199.98
1,73.85
3,25.71
6,17.28
2,526.582
2,11.56
3,209.97
4,447.84
3,479.97
3,8.64
2,11.68
3,40.776
3,13.698
5,87.8
3,77.952
2,147.184
3,47.952
6,250.26
3,40.776
5,29.6
2,1.938
4,159.96
3,59.52
2,17.48
2,13.168
3,40.74
1,179.886
1,286.256
2,24.224
3,331.536
3,17.52
4,17.856
3,431.976
4,291.136
4,114.848
2,10.688
4,15.232
3,12.42
3,19.44
4,70.368
9,12.672
5,89.95
2,6.58
1,94.99
2,35.12
4,25.92
2,7.96
3,566.97
3,9.84
2,25.488
6,7.56
3,60.84
2,450.04
2,34.6
3,467.97
2,33.02
2,17.088
2,3.008
7,268.24
5,431.16
4,43.6
3,154.95
3,15.552
2,42.208
2,10.368
1,2.224
9,74.52
3,17.52
5,1779.9
5,219.9
3,7.152
5,26.72
2,1039.728
2,45.96
2,456.588
5,4499.985
3,59.976
3,6.12
1,10.98
3,7.86
3,51.45
3,37.056
4,203.92
4,29.56
3,8.568
2,45.248
10,876.3
2,185.376
2,25.06
1,2.89
3,7.896
3,22.608
8,30.528
3,4.842
5,1.8
2,39.984
5,32.4
2,97.88
4,307.168
5,26.9
3,47.01
1,469.99
3,207.846
3,324.744
2,40.48
4,12.0
4,720.064
1,25.424
2,2.816
2,3.204
7,30.828
3,47.616
2,108.784
1,4.77
3,7.98
3,550.431
6,10.56
2,1497.666
2,17.52
3,113.22
6,35.88
3,4535.976
8,11.84
6,592.74
9,111.672
3,8.64
3,149.97
5,232.88
1,90.882
4,508.768
3,9.912
3,63.936
3,59.52
3,311.976
3,50.352
2,19.136
5,13.12
2,241.568
2,479.92
4,307.136
2,12.6
2,159.98
3,6.12
4,1184.72
2,45.96
3,58.05
11,71.28
4,124.404
5,154.9
12,1871.88
2,16.192
3,18.936
3,12.672
2,5.04
2,8.448
2,20.388
2,9.96
4,320.64
4,52.0
2,25.584
5,464.0
3,235.95
4,39.96
4,18.528
2,17.9
2,81.96
3,272.736
4,18.496
2,441.92
6,127.764
3,166.44
2,13.38
2,24.0
4,24.448
2,6.16
4,915.136
2,8.56
2,97.82
6,31.104
1,11.176
2,5.04
4,242.176
2,337.176
6,13.344
6,76.752
8,102.336
2,10.32
7,47.32
3,23.376
5,16.72
1,16.192
5,32.4
9,19.89
2,399.98
5,343.85
3,106.32
3,13.92
5,82.4
2,6.24
8,447.84
7,272.048
6,1614.582
5,24.32
2,1.584
1,31.984
5,14.76
2,423.648
2,76.64
1,4.464
10,3.96
2,715.64
3,268.704
8,21.92
3,48.72
2,205.666
2,30.344
2,25.696
5,3404.5
3,101.34
4,344.372
1,30.384
2,22.848
2,38.62
2,59.98
3,174.3
5,383.96
3,15.57
4,22.32
7,103.6
3,2.97
1,569.99
3,50.97
6,298.116
3,59.52
3,230.28
5,105.52
2,23.36
3,71.976
2,8.56
3,13.92
9,2518.29
3,540.57
8,221.056
2,81.424
10,134.8
9,39.582
7,44.688
2,31.744
5,40.98
3,3.168
5,18.84
6,362.25
6,63.552
3,129.552
2,5.984
4,861.76
4,66.96
2,6.24
4,435.168
5,14.9
4,15.8
5,72.9
3,206.352
1,7.992
5,81.36
8,20.232
4,389.056
4,20.736
8,41.472
4,33.36
3,90.882
1,15.992
1,120.784
4,519.792
3,31.176
2,10.368
2,2.724
3,254.352
3,3.762
3,10.272
3,659.97
3,113.73
1,5.104
2,16.448
4,81.92
5,254.9
5,15.12
3,7.872
5,8.32
5,89.95
4,25.2
3,37.59
1,14.97
2,1.98
4,39.936
2,18.464
3,4.896
6,145.764
6,9.612
5,199.75
12,1673.184
