quantity,sales
7,12.18
4,57.68
4,263.96
6,299.94
7,25.76
2,271.9
3,45.84
2,9.82
12,93.36
4,541.24
3,106.32
5,1323.9
6,126.624
7,125.944
5,663.92
8,120.0
1,3.29
3,18.84
6,60.672
9,30.816
1,52.792
10,83.9
2,11.76
3,4.992
5,87.92
5,657.93
1,1.044
2,210.68
1,78.8
1,19.99
4,772.68
6,106.08
3,23.076
5,25.92
3,47.952
2,0.984
9,75.384
2,4.608
6,37.68
3,41.91
3,435.999
6,388.704
6,572.58
2,33.18
4,63.88
1,26.72
9,295.056
5,393.25
3,2.214
3,16.272
7,706.86
5,5.97
1,21.184
6,41.376
3,17.94
1,2.655
5,892.35
2,307.666
9,728.82
5,41.36
3,43.176
2,4.16
5,61.4
2,24.448
4,263.96
3,359.97
2,12.96
3,116.82
2,276.784
3,239.97
6,16.02
5,454.56
5,141.42
4,310.744
4,12.736
5,6.47
14,13.748
2,15.224
3,27.42
1,165.98
3,75.0
8,134.272
6,146.544
3,131.904
5,203.88
7,14.301
10,718.64
5,61.1
3,28.08
4,10.496
2,39.92
9,77.58
7,269.36
2,5.76
5,109.9
3,23.88
4,26.2
2,12.96
5,234.95
5,118.25
1,4.28
3,26.85
3,3357.6
2,8.26
7,2973.32
7,104.79
6,775.728
1,89.0664
6,175.44
4,438.336
4,215.544
6,55.584
2,127.386
5,248.43
4,11.648
2,85.246
5,20.64
3,148.02
1,33.29
5,204.95
4,526.344
2,41.96
3,451.152
11,31.504
3,30.672
4,1079.976
2,161.568
3,2.934
2,18.528
3,670.752
5,64.96
2,41.94
2,11.96
4,13.12
3,535.41
3,72.78
3,36.84
7,87.71
7,562.2925
9,56.52
8,11.264
10,284.08
4,18.496
3,14.73
3,186.54
4,557.728
4,159.968
6,471.9
2,3.52
4,49.12
7,20.16
2,10.68
2,141.96
2,32.48
3,20.04
4,13999.96
2,238.0
2,61.96
2,239.372
5,595.0
3,16.032
5,199.75
2,227.96
6,293.52
2,307.98
6,96.96
7,117.488
3,11.952
3,512.499
7,863.128
7,2036.86
2,449.568
3,108.96
7,264.18
1,2.88
6,41.904
4,23.92
4,156.512
6,128.34
5,474.95
2,999.98
4,277.5
8,1252.704
5,110.97
3,22.608
1,1.892
3,63.312
1,7.824
4,170.072
9,62.82
3,19.44
1,7.38
6,38.88
4,187.76
7,6.048
3,98.352
2,335.744
2,8.96
4,89.568
5,71.96
3,15.552
5,10.43
1,72.784
5,67.15
2,549.98
3,11.82
4,4643.8
2,577.764
1,191.5155
1,2.624
6,1369.764
4,294.368
2,81.568
5,44.46
3,314.088
4,6.336
1,10.48
1,2.469
2,3.264
3,4.344
3,31.776
2,4.928
3,1.788
4,15.072
2,12.624
6,185.88
2,12.96
10,189.7
1,40.99
2,82.64
2,31.02
3,89.97
3,35.97
7,1266.86
5,169.45
2,40.68
2,3.328
4,933.262
5,2803.92
2,4.768
1,6.672
2,4.448
4,43.936
2,23.744
3,357.0
8,806.336
3,85.44
3,344.91
5,70.97
2,36.784
2,743.988
2,11.212
2,4.712
5,180.98
2,60.416
1,299.99
4,192.16
8,242.624
3,46.74
5,174.95
6,100.704
9,368.91
1,8.02
4,171.04
3,19.44
4,13.092
3,122.94
7,35.448
2,19.98
1,69.375
4,31.68
4,2003.168
2,9.344
8,2563.056
4,387.136
1,3.424
7,1085.42
9,43.056
3,3.762
2,34.86
3,432.456
3,675.06
3,65.232
3,207.0
2,600.53
2,59.904
8,637.44
3,51.756
6,31.104
5,47.96
7,158.928
6,211.248
2,5.552
1,2.952
3,10.332
4,18.368
2,299.9
9,26.55
2,111.98
2,4.928
3,11.784
3,7.98
2,180.96
5,1649.95
3,362.352
2,73.584
4,486.368
5,32.4
7,41.86
2,77.56
9,37.17
3,137.352
3,376.509
4,62.72
7,2939.93
3,512.358
2,3.488
7,22.288
3,16.032
1,1.752
8,20.992
1,11.21
2,45.04
2,15.624
2,8.74
5,44.75
5,61.68
3,158.376
4,2.864
7,94.192
3,143.7
1,6.48
4,7.88
1,11.21
5,354.9
3,17.94
4,51.8
9,299.52
2,7.7
4,23.92
5,498.0
6,436.704
5,32.4
3,61.44
7,73.36
5,59.2
3,32.952
3,218.376
5,31.4
1,9.48
10,209.5
5,24.3
1,6.48
2,32.448
4,26.388
5,373.47
5,64.2
2,8.0
3,186.54
7,87.08
2,105.584
6,217.44
2,31.744
2,5.432
5,913.43
3,372.144
2,751.984
4,604.768
4,27.36
2,20.56
5,83.92
3,902.712
2,120.666
1,4.984
3,82.26
1,29.74
6,87.36
6,56.16
1,64.384
1,64.784
3,15.552
7,223.888
3,10.896
2,84.784
4,241.5
3,59.97
2,13.36
3,11.808
1,16.24
5,77.55
2,76.12
6,17.184
2,11.76
2,27.46
3,137.94
5,111.15
3,901.95
3,366.009
7,310.688
5,7.68
2,155.372
1,10.744
5,232.4
3,164.646
2,22.68
4,105.52
4,83.92
5,141.9
2,39.98
7,28.91
5,174.95
4,110.528
4,630.024
7,27.86
4,933.408
10,51.84
3,165.6
3,106.32
5,147.92
3,104.28
1,286.85
4,66.96
2,199.98
3,45.0
5,17.9
2,40.48
5,2154.9
8,18.432
2,10.944
2,4.36
6,62.352
5,303.92
2,129.3
10,274.2
4,6.048
2,6.848
5,9.96
2,8.552
11,45.584
2,25.488
4,136.96
2,49.616
3,10.584
4,84.416
2,431.94
1,2.043
3,68.238
4,240.744
4,35.0
2,210.68
3,637.896
8,43.44
1,2.22
5,1679.96
4,344.372
3,1554.936
5,127.88
2,222.384
3,106.869
3,3.564
3,25.68
3,12.384
5,25.3
3,95.94
2,7.5
3,302.376
4,46.688
3,17.94
3,370.14
2,8.928
6,2678.94
4,387.136
2,45.408
3,77.952
1,3.0
1,9.952
4,37.896
2,65.584
1,44.784
4,1035.8
2,5.76
2,19.98
2,35.98
3,16.656
2,20.7
5,83.7
10,199.8
2,45.68
2,110.96
3,11.94
5,8749.95
8,36.4
7,18.69
3,5.94
8,60.736
3,479.976
1,6.08
3,165.6
3,59.52
3,479.97
2,18.62
6,49.632
2,97.82
2,15.984
3,184.752
2,12.96
4,366.744
9,8.856
5,27.96
3,146.352
11,175.23
1,125.99
2,23.0
2,25.584
2,73.784
4,20.736
3,17.52
12,35.76
2,3.64
6,30.336
1,12.99
3,182.22
3,302.94
14,54.992
1,12.99
7,55.86
2,44.376
6,51.264
3,5.193
2,159.984
2,54.224
2,241.424
4,33.36
2,13.76
7,496.86
3,389.97
2,9.82
3,56.4
4,18.312
5,25.92
3,8.016
2,479.984
5,30.84
2,33.568
7,422.625
2,199.98
1,20.24
4,39.92
2,32.54
3,39.0
4,12.6
4,24.64
3,6.264
4,14.432
3,719.976
8,239.92
7,1056.86
7,447.944
9,150.408
3,453.576
9,45.36
3,287.88
3,131.88
2,2.328
5,1454.9
3,4.842
6,220.704
3,67.176
4,15.232
6,31.104
7,968.744
13,222.352
2,479.984
3,10.272
5,998.85
2,24.56
3,5.67
4,14.336
1,102.3
2,607.52
2,31.16
1,2.61
3,10.332
2,10.368
2,20.784
5,66.96
2,17.248
7,11.088
5,1287.45
5,168.1
2,51.968
2,4.768
3,7.98
2,18.688
3,11.664
3,191.976
4,499.168
2,11.88
1,35.44
4,67.136
3,4.32
3,14.94
2,40.54
1,7.312
7,475.944
2,30.08
3,165.6
5,180.96
2,23.18
2,56.96
4,15.56
2,353.568
2,13.96
5,82.95
2,39.68
3,479.97
2,7.38
3,14.256
2,81.98
3,39.624
7,399.672
4,65.12
5,30.56
2,20.768
4,39.808
6,121.104
5,111.96
3,15.696
3,70.26
5,90.0
2,6.096
2,481.176
4,7.24
5,177.45
6,1369.764
3,9.48
2,130.98
5,174.95
5,826.0
7,139.58
5,399.95
3,12.39
5,760.98
6,67.86
11,31.504
1,5.04
7,39.879
1,4.712
3,194.352
2,97.424
5,704.76
3,27.396
5,5.7
3,14.19
2,7.3
2,199.98
4,144.96
2,118.0
1,48.94
2,22.66
1,0.836
6,30.96
5,723.92
4,21.968
6,619.152
7,127.904
5,94.2
5,49.5
5,16.52
4,55.36
1,11.56
4,17.12
3,182.352
2,118.16
2,18.368
3,600.558
3,50.352
6,28.032
1,7.692
5,517.405
8,8.608
5,159.56
7,2104.55
5,40.7
3,47.79
2,5.16
7,21.21
6,96.36
2,231.72
5,17.9
2,12.48
3,8.016
2,259.896
2,247.188
5,279.96
5,450.0
3,19.44
1,300.904
3,239.976
4,31.168
2,120.96
8,2239.936
8,76.608
1,142.776
5,91.36
2,3.552
8,115.136
1,4.71
2,172.764
2,3.52
4,79.968
3,305.9745
3,344.91
3,626.352
3,359.499
6,71.952
5,29.8
1,1.824
4,64.384
2,6.984
8,11.264
3,15.552
2,379.372
9,67.536
2,1.524
7,37.408
6,25.344
4,46.2
3,4.728
3,53.352
2,131.104
3,22.512
7,72.744
3,52.59
3,19.44
3,126.3
5,1287.45
4,64.96
3,535.41
5,8.1
4,13.248
2,83.988
5,73.2
3,10.74
1,11.032
3,53.04
4,17.12
3,59.94
2,210.58
2,30.96
2,239.984
3,3050.376
2,133.98
4,93.248
3,177.48
6,17.712
3,4.86
2,6.258
2,37.68
8,51.84
3,27.42
3,5.4
1,1270.99
8,125.36
1,14.03
2,27.96
2,5.344
2,1.696
3,24.588
5,7.98
4,288.0
3,146.952
4,83.136
4,942.784
3,74.352
6,26.88
2,10.896
2,3.536
5,528.43
8,41.472
3,287.976
3,29.304
2,55.328
6,1227.9984
4,20.416
3,1128.39
2,4.608
5,195.96
3,15.552
4,271.968
3,698.352
2,77.728
9,46.62
7,537.544
2,14.62
5,22.55
5,583.8
4,211.168
2,12.96
2,45.98
5,1294.75
5,1799.97
2,10.688
2,221.98
2,341.96
3,34.77
3,18.9
3,102.72
2,40.48
3,33.282
5,118.65
5,14.76
4,37.52
3,207.144
5,13.9
3,266.352
2,307.98
6,44.1
4,13.12
2,16.56
6,38.88
4,335.52
2,959.984
2,4.086
2,55.984
2,10.688
3,8.856
3,6.912
5,26.72
7,33.488
2,10.56
2,386.34
10,33.44
2,39.96
2,1217.568
1,15.51
2,89.9
4,14.28
3,12.72
5,15.75
3,70.95
2,65.568
3,299.97
3,89.97
2,31.86
5,67.15
3,7.236
3,4.824
5,91.36
2,130.112
1,74.24
10,159.84
2,2.892
2,9.392
4,123.92
5,55.6
3,617.976
3,21.312
6,209.94
2,31.984
5,5083.96
1,35.96
3,31.05
4,8.92
4,209.6
4,111.04
6,38.88
3,36.27
5,493.43
2,11.12
2,686.4
5,15.92
12,70.68
4,541.24
2,101.994
2,18.264
5,21.99
2,185.376
1,58.924
4,480.0
3,34.05
11,192.72
3,239.97
7,50.12
2,15.984
3,14.352
4,6.528
3,2.862
8,20.856
2,276.28
9,629.64
3,449.97
7,1927.59
2,121.78
9,2676.672
2,489.23
3,312.03
3,17.94
3,165.6
4,37.52
3,494.97
2,25.06
3,32.064
4,18.496
3,191.079
2,10.368
1,30.53
3,30.84
9,75.06
7,66.976
8,182.72
3,21.93
3,95.976
9,143.928
2,3.564
2,4.928
6,856.656
4,13.184
4,48.784
2,76.64
6,18.528
2,177.68
2,159.98
3,52.68
3,11.568
4,4.572
4,1439.968
3,1.728
3,626.1
5,99.2
4,609.98
2,211.372
3,239.976
5,99.95
3,29.34
2,16.74
3,12.672
14,1119.888
5,204.85
2,135.984
5,16.4
2,92.96
3,7.632
7,4.158
3,179.991
3,239.358
3,164.88
3,10.95
3,19.44
5,12.3
1,13.97
6,934.956
2,46.864
3,26.16
7,23.128
5,59.24
4,155.456
2,8.56
3,21.0
2,120.0
5,299.96
5,67.84
5,853.93
4,18.688
2,273.96
3,89.97
5,756.8
2,1.248
1,72.0
7,470.155
1,39.128
9,19.728
2,151.188
2,271.764
1,47.496
7,344.981
7,36.288
2,78.304
1,127.785
2,6.104
2,5.76
1,1.72
2,8.952
3,2.334
4,1.728
5,159.04
2,145.98
3,77.952
5,95.97
2,105.584
2,9.344
2,9.68
7,4899.93
5,104.75
2,18.528
7,1875.258
5,91.36
5,152.24
2,35.184
2,56.704
7,274.064
5,458.43
3,8.226
1,5.95
3,15.24
6,239.94
8,23.84
6,92.52
1,37.76
2,7.38
2,5.82
1,3.816
4,26.16
2,100.8
7,135.8
5,13.9
5,19.4
2,13.488
1,11.416
3,17.64
3,17.04
2,99.98
6,29.46
13,166.92
3,98.328
1,117.882
3,20.97
4,139.96
3,37.74
3,14.82
3,191.82
2,13.904
4,314.6
4,283.56
2,487.96
2,1793.98
4,2.992
4,108.768
4,25.92
2,22.58
3,55.176
13,9892.74
1,73.915
4,337.088
3,61.44
3,479.97
2,5.984
5,189.95
5,149.95
5,29.95
3,44.4
3,66.03
2,10.86
2,3.36
4,27.936
2,28.784
2,21.96
2,21.98
11,2621.322
7,74.76
3,364.776
7,1115.17
4,89.696
4,50.12
6,36.48
13,322.192
3,2.946
4,19.136
2,23.08
2,90.48
3,215.976
3,65.94
3,11.352
2,24.56
2,16.56
5,279.95
6,828.84
3,7.218
4,27.2
3,89.97
4,318.08
1,5.8
6,143.952
3,19.44
2,5.56
3,146.73
5,29.9
2,276.784
2,93.032
5,454.965
3,246.168
5,295.4
8,348.56
3,15.552
6,482.94
2,299.98
6,403.68
2,41.9
7,28.91
5,32.4
7,369.544
2,10.368
3,791.88
3,23.64
2,84.784
5,64.96
10,32.06
2,177.648
3,287.91
2,22.368
7,32.368
2,207.984
5,36.4
2,22.96
4,315.2
3,15.18
5,623.96
2,429.6
2,31.968
3,887.271
4,21.696
7,22.05
5,99.9
7,90.86
1,7.78
9,78.759
3,9.552
4,5.344
2,8.28
3,50.136
7,88.074
3,301.47
2,18.656
2,27.46
3,125.13
5,555.96
3,129.552
1,51.984
3,10.272
2,18.336
5,180.96
7,475.944
2,159.98
4,43.6
2,8.288
9,1123.128
5,64.9
3,2.808
2,99.98
6,8.04
13,1564.29
4,138.56
5,65.52
2,14.576
2,23.2
7,16.464
2,19.312
6,40.08
2,101.96
13,259.74
9,255.42
3,4.338
5,11.88
7,405.86
3,680.01
3,2.376
2,143.128
4,4476.8
1,104.85
3,241.44
14,319.76
2,45.68
2,31.96
1,47.9
3,1112.94
3,22.92
3,71.976
3,19.44
3,31.086
2,13.98
1,23.65
3,707.88
3,11.952
3,31.128
4,55.76
2,24.56
1,51.75
1,207.184
5,1473.1
2,3.488
4,21.728
6,663.072
2,99.588
2,49.568
7,29.372
2,344.704
7,47.992
4,102.24
2,39.96
5,1432.0
6,41.04
1,256.784
1,120.98
1,315.98
3,28.752
5,114.95
8,23.04
3,15.48
8,51.84
3,39.816
1,16.06
1,7.28
3,5.4
3,19.44
2,39.88
3,79.44
7,20.664
5,32.4
1,13.762
2,15.28
7,44.688
3,301.47
3,11.07
4,1504.52
4,25.92
6,7.536
2,1.408
4,4.144
3,52.752
7,381.36
4,6.72
3,15.192
9,58.32
6,946.764
9,94.68
3,23.67
4,1091.168
7,18.69
3,568.728
1,7.312
2,147.568
7,56.784
3,5.607
3,6.576
6,14.304
1,119.833
2,5.56
5,32.4
3,9.84
1,2.78
1,3.64
7,881.93
8,115.84
2,107.648
5,199.95
2,12.96
1,60.89
3,14.94
2,9.64
3,332.94
3,51.9
2,64.96
3,25.5
3,215.976
3,389.97
5,269.91
3,11.673
7,64.848
2,14.56
1,102.582
3,20.04
7,32.088
6,4305.552
3,10.02
4,631.96
3,1577.94
7,255.85
6,184.704
2,47.92
4,15.936
7,8.001
2,398.972
2,163.88
5,67.9
4,72.224
2,11.696
3,392.94
1,18.176
3,6.888
3,457.485
6,1079.316
1,48.91
3,9.84
3,34.5
1,0.556
6,43.8
3,13.872
4,115.96
2,41.424
4,244.768
3,74.352
2,4.312
1,56.686
2,97.968
3,7.872
3,15.552
1,1.476
5,8.4
2,6.56
2,14.88
4,45.48
6,25.44
8,146.688
2,4.928
4,63.488
7,418.32
2,123.858
3,118.782
4,769.184
1,47.904
2,13.36
2,163.764
4,183.92
3,11.376
4,66.112
8,211.04
2,594.816
3,72.96
4,80.96
2,455.712
1,25.98
4,45.28
2,15.56
3,859.2
4,195.68
4,14.2
3,314.352
2,4.608
5,17.9
1,2.992
6,20.064
3,146.73
5,18.75
3,117.576
7,51.184
5,455.97
5,5.715
1,57.594
2,30.144
5,899.43
8,842.72
2,41.96
4,13.216
3,184.752
2,520.464
3,11.424
3,19.44
2,3.64
2,18.54
5,43.12
3,313.722
1,45.98
7,428.68
6,30.576
7,13.02
3,22.14
4,359.32
2,11.56
2,68.48
6,1676.88
2,37.94
3,272.97
4,41.568
3,317.058
5,8.04
7,419.944
6,61.38
2,50.0
3,31.8
2,32.56
2,7.072
3,45.528
1,64.784
2,424.272
1,1.344
5,83.92
4,25.92
8,120.576
4,79.92
1,12.28
3,542.94
1,2.04
5,228.92
1,7.992
8,582.336
5,629.95
2,631.782
2,801.568
6,75.18
1,30.98
9,1349.91
6,14.112
4,31.12
2,4.272
2,209.148
6,1591.02
5,7.92
2,574.91
2,8.448
9,1071.0
1,12.07
1,3.273
5,87.92
1,104.696
5,2803.92
2,6.816
2,249.584
3,17.94
3,10.11
2,10.368
3,11.952
2,15.224
6,21.984
6,604.752
5,40.7
3,302.376
3,45.0
6,3785.292
5,35.4
5,199.9
8,1212.96
5,1099.96
1,103.481
2,5.904
2,30.08
7,36.288
3,10.272
4,252.8
2,2.946
2,12.96
4,285.576
2,22.24
2,14.62
5,48.36
2,16.256
2,219.184
4,95.84
3,12.39
6,35.88
5,477.3
4,12.32
2,8.608
9,136.26
3,186.15
6,81.792
3,47.19
2,36.784
1,91.475
3,27.192
5,12.06
3,144.6
1,15.992
3,34.44
6,321.552
2,701.96
4,19.456
6,17.28
2,31.96
6,164.688
2,166.5
2,12.96
2,110.96
2,99.98
1,11.424
2,128.124
5,101.4
2,5.904
7,173.488
2,51.56
3,3.564
5,13.16
3,3.828
5,304.99
2,18.16
2,319.984
6,19.68
10,781.864
9,30.816
3,673.344
3,6.54
2,572.8
7,197.05
8,2022.272
3,9.12
9,38.16
7,1592.85
2,11.88
6,120.0
1,8.67
1,4.41
3,167.94
10,67.8
3,26.94
3,32.04
9,32.13
1,2.88
7,1091.93
2,111.96
2,26.7
5,40.2
3,13.89
6,689.82
9,38.34
3,9.264
1,204.6664
5,1649.75
6,91.056
14,54.208
3,26.982
3,6.912
3,435.504
4,81.08
2,93.02
3,323.976
3,15.552
3,32.592
5,83.92
5,199.9
3,31.176
6,172.752
2,9.296
2,12.768
2,52.76
2,55.616
14,427.644
7,40.67
2,33.48
2,9.728
3,8.856
2,477.666
5,16.9
2,39.96
7,191.968
3,35.52
5,6.23
2,56.704
3,369.1992
2,1.98
2,75.88
2,6.848
2,4.626
3,453.6
3,13.848
6,577.584
4,151.96
7,68.432
5,71.12
2,3.008
7,184.66
2,5.312
5,132.52
5,195.64
2,51.968
3,431.976
3,224.937
2,6.0
2,11.76
7,1125.488
5,12.645
2,4.032
4,79.96
6,6.732
2,33.568
2,15.84
1,24.424
5,17.12
3,31.56
1,105.686
2,399.54
5,104.93
3,1079.85
1,70.98
5,29.95
5,589.41
6,9.648
1,400.784
4,53.72
1,31.008
5,61.12
4,195.136
4,121.536
3,17.472
9,104.58
5,24.7
5,302.72
2,8.56
2,11.56
3,25.86
2,276.784
3,110.352
3,60.84
1,35.208
8,41.472
5,239.5
5,34.2
3,376.866
4,197.72
4,70.72
3,194.352
6,21.6
3,11.07
4,282.84
9,27.72
4,11.68
2,239.984
1,22.98
7,102.13
2,2033.584
2,5.76
3,899.982
3,86.352
5,139.96
6,16.704
2,3.152
4,32.896
2,21.392
3,307.314
3,409.9992
2,9.248
3,14.67
7,37.408
2,3.438
3,7.152
6,179.7
8,90.64
3,177.0
7,79.45
9,1628.82
2,137.54
4,730.2
2,11.56
13,4297.644
5,20.65
5,204.9
6,436.704
2,481.568
7,89.544
2,35.168
2,72.588
4,221.16
3,281.97
8,3406.664
9,37.17
2,64.96
6,595.38
2,95.984
2,4.938
3,97.44
1,3.984
4,13.04
4,579.528
5,18.75
9,3023.928
2,26.96
3,477.6
3,193.95
2,12.96
3,119.94
3,12.42
7,18.088
3,71.97
3,14.94
7,64.68
5,22.0
2,7.968
5,1499.97
1,26.632
4,41.6
6,64.02
3,6.99
1,6.84
2,323.1
9,668.16
3,8.64
6,38.88
8,201.04
2,12.96
1,16.59
6,35.1
9,11.646
5,32.4
4,503.96
4,7.04
3,613.9992
11,470.36
6,31.08
2,7.3
4,73.536
5,491.55
4,30.336
3,22.83
4,54.32
3,196.776
2,3.62
1,11.54
5,849.95
3,11.01
3,39.624
3,242.136
3,12.39
2,19.96
3,340.92
2,273.568
2,13.194
6,1080.096
5,51.56
2,58.416
2,57.584
4,37.312
5,79.96
5,223.96
2,221.024
2,18.96
3,326.646
3,89.97
13,296.712
2,12.224
3,89.97
7,286.86
5,979.95
2,4.36
2,10.048
5,807.75
8,34.24
13,500.24
2,20.12
1,896.99
1,5.88
2,269.98
2,310.12
6,70.464
5,19.68
3,140.67
5,4404.9
5,62.65
3,9.45
4,268.576
2,364.08
2,71.088
2,10.984
4,797.944
2,159.98
2,5.344
3,27.72
1,2.496
2,8.26
2,17.76
3,332.94
2,292.1
5,206.1
4,17.64
5,1403.92
2,4.3
3,239.97
2,81.96
2,238.62
5,139.8
2,9.84
1,7.78
5,54.9
6,50.04
5,339.92
4,10.528
2,42.384
5,123.92
1,135.95
8,2177.584
3,17.496
4,16.784
9,431.136
5,8.88
2,4.836
3,437.85
2,673.568
5,274.8
1,62.18
2,8.28
3,48.81
5,149.9
5,1023.332
3,600.558
1,39.992
2,211.246
6,56.064
2,107.772
1,4.832
3,18.24
3,3.798
2,10.368
2,235.188
4,26.376
2,10.384
3,107.118
7,97.3
2,3.328
1,135.99
1,7.38
2,45.568
8,28.752
4,194.848
2,2.112
5,25.92
4,120.768
4,25.92
3,34.65
5,204.95
5,79.95
7,173.488
4,516.96
7,173.208
2,4.448
3,9.0
10,42.24
2,18.264
3,152.91
3,92.94
4,17.856
3,46.44
4,195.136
2,129.3
3,11.568
3,242.352
4,319.968
7,8.624
1,3.984
7,895.944
4,14.0
2,16.392
5,10.9
2,29.6
1,4.98
3,479.976
8,44.736
2,5.76
4,483.136
4,15.936
7,61.544
3,132.696
5,43.1
5,511.5
5,147.92
2,39.68
2,12.56
3,90.48
2,13.08
5,214.7
4,50.32
2,24.56
6,43.68
8,3393.68
5,67.4
2,2.52
4,67.8
2,18.76
4,12.12
1,11.34
4,159.8
2,18.96
7,1085.42
3,13.11
2,68.704
2,3.132
3,22.428
2,290.336
2,19.152
1,6.48
2,63.968
2,6.36
4,848.544
5,8.7
3,122.382
7,573.174
3,85.056
3,14.04
13,272.61
2,11.16
3,62.31
2,159.98
3,5.94
2,9.96
1,79.99
3,8.94
2,20.62
7,124.25
5,297.55
4,403.56
5,95.2
11,153.824
2,62.016
3,466.32
2,82.64
1,330.588
3,237.096
3,22.752
1,6.672
3,25.128
2,127.984
7,131.88
3,25.032
3,717.72
5,207.35
3,44.67
2,209.7
7,115.36
3,362.136
3,31.05
2,12.96
5,94.85
1,13.48
3,14.91
1,39.98
5,528.43
7,22.386
3,5.742
4,191.968
3,49.848
1,23.99
8,1087.936
2,199.98
4,83.92
3,24.27
5,2799.96
2,9.872
4,683.332
7,29.96
3,164.85
3,33.528
3,36.744
3,102.93
2,71.088
5,60.35
4,35.52
7,11.2
14,223.58
9,998.82
5,51.15
3,40.74
1,3.424
3,151.2
6,1925.88
8,2405.2
3,83.97
1,39.89
2,17.38
2,55.264
1,6.48
3,34.248
2,273.568
5,46.35
4,223.92
2,7.3
2,9.344
1,18.0
2,65.584
4,383.4656
2,10.368
1,13.4
1,4.98
7,109.69
5,40.2
2,735.98
7,22.75
2,119.56
5,140.75
2,99.568
5,271.96
7,18.69
2,13.36
2,249.584
7,13.86
4,13.376
14,437.472
1,85.98
5,16.52
7,35.56
2,97.98
10,31.5
4,55.6
1,36.24
1,79.99
5,206.1
3,25.248
2,91.96
2,258.576
4,29.6
2,243.16
